datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,gps_datetime,gps_duration,gps_duration_riding,gps_distance,gps_lat,gps_lon,gps_speed,gps_speed_avg,gps_speed_avg_riding,gps_speed_max,gps_alt,gps_bearing,gps_acc,hr,extra
2025-04-25T14:27:45.013+0200,137,7,0.026,2978.712,0.00,1.78,22.76,49.57,,,84.16,0.81,,68,100,23,,,,,3.1,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:45.461+0200,137,7,0.026,2978.712,0.00,1.76,22.76,49.57,,,84.17,0.79,,66,100,23,,,,,3.0,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:46.249+0200,138,7,0.026,2978.712,0.00,1.75,22.76,49.57,,,84.17,0.79,,66,100,23,,,,,3.0,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:46.668+0200,138,7,0.026,2978.712,0.00,1.74,22.76,49.57,,,84.15,0.83,,70,100,23,,,,,3.1,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:47.091+0200,139,7,0.026,2978.712,0.00,1.73,22.76,49.57,,,84.13,0.79,,66,100,23,,,,,3.2,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:47.514+0200,139,7,0.026,2978.712,0.00,1.72,22.76,49.57,,,84.07,0.85,,71,100,23,,,,,3.2,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:47.935+0200,139,7,0.026,2978.712,0.00,1.71,22.76,49.57,,,84.15,0.81,,68,100,23,,,,,3.2,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:48.354+0200,140,7,0.026,2978.712,0.00,1.70,22.76,49.57,,,84.14,0.81,,68,100,23,,,,,3.6,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:48.801+0200,140,7,0.026,2978.712,0.00,1.69,22.76,49.57,,,84.18,0.82,,69,100,23,,,,,3.5,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:49.218+0200,141,7,0.026,2978.712,0.00,1.69,22.76,49.57,,,84.10,0.84,,71,100,23,,,,,3.5,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:49.637+0200,141,7,0.026,2978.712,0.00,1.68,22.76,49.57,,,84.25,0.83,,70,100,23,,,,,3.5,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:50.057+0200,142,7,0.026,2978.712,0.00,1.67,22.76,49.57,,,84.20,0.82,,69,100,23,,,,,3.5,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:50.474+0200,142,7,0.026,2978.712,0.00,1.66,22.76,49.57,,,84.17,0.79,,66,100,23,,,,,3.4,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:50.924+0200,142,7,0.026,2978.712,0.00,1.65,22.76,49.57,,,84.15,0.82,,69,100,23,,,,,3.3,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:51.706+0200,143,7,0.026,2978.712,0.00,1.64,22.76,49.57,,,84.15,0.82,,69,100,23,,,,,3.3,,,,0,,,,,,,,,,,,,,,
2025-04-25T14:27:52.131+0200,144,7,0.026,2978.712,0.00,1.63,22.76,49.57,,,84.16,0.79,,66,100,23,,,,,3.2,,,,0,,,,,,,,,,,,,,,
